title,description,arts_performance,exhibits,headline,location,address,city,state,zip_code,location,latitude,longitude,status,subject,built_architect,date,date_last,date_uncertainty,architect,modification,date_modification,destruction,date_destruction,format,filename,rights,objectid
A. M. E. Book Concern,,,,,Center City,631 Pine St.,Philadelphia,PA,19106,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,,,,,no,,,,,,image/jpeg,https://images.nypl.org/index.php?id=1225582&t=w,New York Public Library,dream001
Benezet's School / Quaker African School House,School founded for free blacks since 1770 and admitted enslaved children too. benezet was one of the most influential anti-slavery writer and champion of black rights on both sides of the Atlantic.,,,,Center City,Willings Alley,Philadelphia,PA,19106,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,school,,,,no,,,,,,image/jpeg,https://3.bp.blogspot.com/-NgI-bzgqzpw/UJ_Idk6d7nI/AAAAAAAAFHY/pjn7LXQ99dw/s400/Locust+lot.jpg,,dream002
Benjamin Banneker Institute,,,,,Center City,409 S. 11th St.,Philadelphia,PA,19147,"409-15 S 11th St, Philadelphia, PA, USA",39.944331,-75.159751,success,,,,,no,,,,,,image/jpeg,https://img.geocaching.com/waymarking/log/display/82f8fd54-d7ff-478f-835c-62a06c8598ec.jpg,,dream003
College Settlement / W. E. B. DuBois House,Program recognising African-Americans at UPenn initiated by Black undergraduates in 1972 as part of the ongoing Civil Rights movement.,,,,Center City,617 Rodman St.,Philadelphia,PA,19147,"Rodman Street, Philadelphia, PA, USA",39.94321,-75.158547,doubt,settlement house,,,,no,,,,,,,,,dream004
Colored Industrial School,,,,,Center City,20th below Walnut St.,Philadelphia,PA,,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,school,,,,no,,,,,,,,,dream005
Douglass Hotel (Billie Holiday Residence),,Billie Holiday residence,arts,arts,Center City,1409-1411 Lombard St.,Philadelphia,PA,19146,"Lombard Street, Philadelphia, PA, USA",39.943947,-75.159541,doubt,hotel,1926,1926,,no,,,,,,image/jpeg,https://phillyjazzblog.files.wordpress.com/2016/06/douglass-hotel1.jpg,Preservation Alliance for Greater Philadelphia,dream006
Dunbar Theater / Lincoln Theater,,Theater,arts,arts,Center City,Broad and Lombard Streets.,Philadelphia,PA,19146,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,theater,,,,no,,,,,,image/jpeg,https://3wev1f3oz92s4a12494el03m-wpengine.netdna-ssl.com/wp-content/uploads/2017/03/Lincoln-Marquee-dettail-25412-0-B.jpg,,dream007
Female Anti-Slavery Society,Predominantly white but racially mixed female abolitionist organization that grew oiut of the inability of women to participate on male abolitionist platforms. Ran between 1833 and 1870.,,,,Center City,107 N. 5th St.,Philadelphia,PA,19106,"North 5th Street, Philadelphia, PA, USA",39.956739,-75.147318,doubt,,,,,no,,,,,,image/jpeg,https://hsp.org/sites/default/files/pas.jpg,,dream008
First African Baptist Church Cemetery,"""Site of the cemetery that served this congregation from 1824 to 1842. Archaeological excavations in the 1980s provided links to ancient African burial customs. The remains were re-interred in Eden Cemetery, Delaware Co., Pa"" [From Historical Marker Database]",,,,Center City,8th and Vine Sts.,Philadelphia,PA,19106,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,cemetery,1796,1796,,no,,,,,,,,,dream009
First African Baptist Church Site #2 / Cherry Street Baptist Church / Cherry Memorial Baptist Church,,,,,Center City,1025-1027 Cherry St.,Philadelphia,PA,19107,"Cherry Street, Philadelphia, PA, USA",39.963113,-75.229813,doubt,church,,,,no,,,,,,,,,dream010
Free African Society,,,,,Center City,6th and Lombard Sts.,Philadelphia,PA,19147,"412 Lombard Street, Philadelphia, PA, USA",39.94258,-75.149553,doubt,,,,,no,,,,,,image/jpeg,https://hsp.org/sites/default/files/legacy_files/migrated/richardallenabsolomjones_half.jpg,,dream011
Grendel's Lair,,,,,Center City,500 South St.,Philadelphia,PA,19147,"500 South Street, Philadelphia, PA, USA",39.941747,-75.150875,success,,,,,no,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/500SouthSt.jpg,,dream012
Historic St. George's Methodist Church,,,,,Center City,235 N. 4th St.,Philadelphia,PA,19106,"North 4th Street, Philadelphia, PA, USA",39.992082,-75.138301,doubt,church,"1767, 1812",1767,1812,no,,,,,,image/jpeg,https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa0800/pa0801/photos/139825pv.jpg,,dream013
"James Forten, Sr. House / Charlotte Forten House",,,,,Center City,336 Lombard St.,Philadelphia,PA,19147,"Lombard Street, Philadelphia, PA, USA",39.944658,-75.165268,doubt,dwelling,,,,no,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/336LombardStb.jpg,Preservation Alliance for Greater Philadelphia,dream014
Liberation of Jane Johnson,,,,,Center City,211 S. Columbus Blvd.,Philadelphia,PA,19106,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,,,,,no,,,,,,image/jpeg,https://npgallery.nps.gov/GetAsset/2d7bad29-73e1-4518-9753-e9ffcd3da775/proxyhires?,,dream015
Lombard Street Riot,,,,,Center City,6th & Lombard,Philadelphia,PA,19147,"412 Lombard Street, Philadelphia, PA, USA",39.94258,-75.149553,doubt,,n/a,,,no,N/A,N/A,,N/A,,image/jpeg,https://philadelphiaencyclopedia.org/wp-content/uploads/2013/05/RiotIllustration.jpg,,dream016
Mayor Richardson Dilworth House,,,,,Center City,223-225 S. 6th St.,Philadelphia,PA,19106,"South 6th Street, Philadelphia, PA, USA",39.949982,-75.150576,doubt,dwelling,,,,no,,,,,,image/jpeg,https://www.ocfrealty.com/wp-content/uploads/2019/01/IMG_8030.jpg,,dream017
Octavius V. Catto House Site,,,,,Center City,814 South St.,Philadelphia,PA,19147,"814 South St, Philadelphia, PA, USA",39.942303,-75.156023,success,dwelling,demolished ca. 1990,1990,1990,Yes,,,,demolition,1990,image/jpeg,https://ids.si.edu/ids/deliveryService?id=NPG-NPG_2006_8CattoM-000001,,dream018
Octavius V. Catto School Building #2,,,,,Center City,2028-2038 Lombard St.,Philadelphia,PA,19146,"Lombard Street, Philadelphia, PA, USA",39.943947,-75.159541,doubt,school,,,,no,,,,,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Octavius_V_Catto_Secondary_School_Colored_Lombard_Street_above_Twentieth_Philadelphia_PA_%281897%29.jpg,,dream019
ODUNDE Festival,"Founded in 1975, Odunde claims to be the largest African American street festival in the United States.",festival,arts,arts,Center City,23rd and South Sts.,Philadelphia,PA,19146,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,,,,,no,,,,,,,,,dream020
Pennsylvania Abolition Society,,,,,Center City,"Front St., below Chestnut St.",Philadelphia,PA,19106,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,,,,,no,,,,,,image/jpeg,https://www.blackpast.org/wp-content/uploads/The-Pennsylvania-Abolition-Societry-Executive-Committee-Sophia-Smith-Collection-Smith-College.jpg,,dream021
Pennsylvania Hall,,hall?,arts,arts,Center City,6th and Haines Sts.,Philadelphia,PA,,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,hall,1838; burned 1838,1838,1838,no,,,,fire,1838,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Pennsylvania_Hall_%28Philadelphia%29.jpg,,dream022
Robert Bogle Catering Establishment,,,,,Center City,112 S. 8th St.,Philadelphia,PA,19107,"112 South 8th Street, Philadelphia, PA, USA",39.94909,-75.15425,success,caterer,,,,no,,,,,,image/jpeg,https://libwww.freelibrary.org/images/blog/FLPBlog/resized/bogle-portrait.png,,dream023
Robert Mara Adger House,,,,,Center City,823 South St.,Philadelphia,PA,19147,"South Street, Philadelphia, PA, USA",39.943754,-75.166382,doubt,dwelling,,,,no,,,,,,image/jpeg,https://i.pinimg.com/originals/d0/e4/cb/d0e4cb08475f423afd6860cb029abb25.jpg,,dream024
Thaddeus Kosciuszko House / Kosciuszko National Memorial,,,,,Center City,301-303 Pine St.,Philadelphia,PA,19106,"Pine Street, Philadelphia, PA, USA",39.953331,-75.224626,doubt,dwelling,1750-1780,1750,1780,no,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/301-3PineSt.jpg,Preservation Alliance for Greater Philadelphia,dream025
Wesley A.M.E. Zion Church,,,,,Center City,1500-1504 Lombard St.,Philadelphia,PA,19146,"Lombard Street, Philadelphia, PA, USA",39.943947,-75.159541,doubt,church,"1925, 1926",1925,1926,no,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/1500-04LombardSt.jpg,Preservation Alliance for Greater Philadelphia,dream026
Baker Bowl,,,,,North,N. Broad and W. Lehigh Ave.,Philadelphia,PA,19132,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,stadium,1887; demolished 1950,1887,1950,no,,,,demolition,1950,image/jpeg,https://www.baseball-almanac.com/images/Baker_Bowl_postcard.jpg,,dream027
Black Panthers Headquarters,,,,,North,1928 Cecil B. Moore Ave.,Philadelphia,PA,19121,"1928 Cecil B Moore Ave, Philadelphia, PA, USA",39.979651,-75.166851,success,,,,,no,,,,,,image/jpeg,https://images.squarespace-cdn.com/content/v1/57cf18ae6b8f5ba693497e1a/1477071113564-EVO9T7SNVSHGKBO1DDQD/image-asset.jpeg?format=2500w,,dream028
Cyrus Bustill House ,,,,,North,near 3rd and Green Sts.,Philadelphia,PA,19123,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,dwelling,,,,no,,,,,,image/jpeg,https://www.hmdb.org/Photos/19/Photo19214.jpg,,dream029
David Bustill Bowser House,,,,,North,841 N. 4th St.,Philadelphia,PA,19123,"North 4th Street, Philadelphia, PA, USA",39.992082,-75.138301,doubt,dwelling,,,,no,,,,,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/David_Bustill_Bowser.png/220px-David_Bustill_Bowser.png,,dream030
Ebenezer Don Carlos Bassett House,,,,,North,2121 N. 29th St.,Philadelphia,PA,19121,"2121 N 29th St, Philadelphia, PA, USA",39.988316,-75.180225,success,dwelling,,,,no,,,,,,,,,dream031
Fair Hill Burial Ground,"Burial site of Harriet Forten Purvis, African-American abolitionist, suffragist, and co-founder of the Philadelphia Female Anti-Slavery Society. Other abolitionists, mostly Quaker, are also buried here. [From Wikipedia]",,,,North,2901 Germantown Ave.,Philadelphia,PA,19133,"Germantown Avenue, Philadelphia, PA, USA",39.973054,-75.141599,doubt,cemetery,1842,1842,,no,,,,,,,,,dream032
Jessie Redmon Fauset House,,,,,North,1853 N. 17th St.,Philadelphia,PA,19121,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,dwelling,ca. 1885,1885,,yes,,,,,,image/jpeg,https://media.newyorker.com/photos/59097e3bc14b3c606c10999a/master/pass/Jerkins-TheForgottenWorkofJessieRedmonFauset.jpg,,dream033
John W. Coltrane House,,,,,North,1511 N. 33rd St.,Philadelphia,PA,19121,"North 33rd Street, Philadelphia, PA, USA",39.957572,-75.189071,doubt,dwelling,1895,1895,,no,,,,,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/ColtraneH.jpg/500px-ColtraneH.jpg,,dream034
Negro People's Theater of Philadelphia,,theater,arts,arts,North,311 N. 16th St.,Philadelphia,PA,19102,"North 16th Street, Philadelphia, PA, USA",40.042469,-75.146943,doubt,,,,,no,,,,,,,,,dream035
Pearl Bailey House,,,,,North,1946 N. 23rd St.,Philadelphia,PA,19121,"1946 N 23rd St, Philadelphia, PA, USA",39.984933,-75.1718,success,dwelling,"ca. 1884-1886, Willis G. Hale",,,no,Willis G. Hale,,,,,image/jpeg,https://phillyjazzblog.files.wordpress.com/2015/03/pearl-bailey-house-1.jpg?w=474,,dream036
Zoar Methodist Church Site,,,,,North,409 Brown St.,Philadelphia,PA,19123,"409 Brown St, Philadelphia, PA, USA",39.964018,-75.144913,success,church,,,,no,,,,,,image/jpeg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRC3-IFz85M-EMTeWkvu4VNtOXDyCjiv3GZnYs3Hz1f62Q1rqjUnQQshUKgWfUGoI3LPvA&usqp=CAU,,dream037
Robert Purvis Estate,,,,,Northeast,Byberry and Thornton Roads,Philadelphia,PA,19154,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,dwelling,ca. 1770,,,no,,,,,,image/jpeg,https://www.ocfrealty.com/wp-content/uploads/2012/01/IMG_0309-560x420.jpg,,dream038
Cliveden,,,,,Northwest,6401 Germantown Ave.,Philadelphia,PA,19119,"6401 Germantown Ave, Philadelphia, PA, USA",40.047285,-75.181627,success,dwelling; museum,"1763, 1764",,,no,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/6401Germantown.jpg,Preservation Alliance for Greater Philadelphia,dream039
First Protest Against Slavery / Kunder House,,,,,Northwest,5109 Germantown Ave.,Philadelphia,PA,19144,"Germantown Avenue, Philadelphia, PA, USA",39.973054,-75.141599,doubt,dwelling,,,,no,,,,,,image/jpeg,https://www.hmdb.org/Photos1/170/Photo170532.jpg,,dream040
Germantown Industrial School for Colored Women,,,,,Northwest,30 Armat St.,Philadelphia,PA,19144,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,school,,,,no,,,,,,,,,dream041
Johnson House,,,,,Northwest,6306 Germantown Ave.,Philadelphia,PA,19144,"Germantown Avenue, Philadelphia, PA, USA",39.973054,-75.141599,doubt,dwelling,1768,,,no,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/6306Germantown.jpg,Preservation Alliance for Greater Philadelphia,dream042
Sadie T. M. Alexander House,,,,,Northwest,700 Westview St.,Philadelphia,PA,19119,"Westview Street, Philadelphia, PA, USA",40.050941,-75.187245,doubt,dwelling,,,,no,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/700Westview.jpg,Preservation Alliance for Greater Philadelphia,dream043
Alain Leroy Locke House,,,,,South,2221 S. 5th St.,Philadelphia,PA,19148,"South 5th Street, Philadelphia, PA, USA",39.947984,-75.149412,doubt,dwelling,,,,no,,,,,,image/jpeg,https://hiddencityphila.org/wp-content/uploads/2021/06/Alain-Locke-home-1.jpg,,dream044
Christian Street YMCA,,,,,South,1724 Christian St.,Philadelphia,PA,19146,"1724 Christian Street, Philadelphia, PA, USA",39.940539,-75.17218,success,young men's Christian association,ca. 1914; rebuilt 1969,1914,1969,Yes,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/1724ChristianSt.jpg,Preservation Alliance for Greater Philadelphia,dream045
Institute for Colored Youth,,,,,South,915 Bainbridge St.,Philadelphia,PA,19147,"915-25 Bainbridge St, Philadelphia, PA, USA",39.942014,-75.15791,success,school,ca. 1865-1866,1865,1866,Yes,,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/915BainbridgeSt.jpg,Preservation Alliance for Greater Philadelphia,dream046
Marian Anderson House,,,,,South,762 S. Martin St.,Philadelphia,PA,19146,"South Martin Street, Philadelphia, PA, USA",39.9424,-75.174771,doubt,dwelling; museum,,,,no,,,,,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/M_Anderson_House_Philly.jpg/500px-M_Anderson_House_Philly.jpg,,dream047
Mercy Hospital - Site #1,,,,,South,17th and Fitzwater Sts.,Philadelphia,PA,19146,"1910 Fitzwater Street, Philadelphia, PA, USA",39.942723,-75.174563,doubt,hospital,,,,no,,,,,,,,,dream048
Crystal Bird Fauset House,,,,,West,5403 Vine St.,Philadelphia,PA,19139,"Vine Street, Philadelphia, PA, USA",39.955409,-75.139765,doubt,dwelling,,,,no,,,,,,image/jpeg,https://www.phila.gov/media/20170308121227/Crystal-Bird-Fauset1-550x360.jpg,,dream049
Freedom Now Rally (Dr. Martin Luther King Jr.),,,,,West,Lancaster and Haverford Aves.,Philadelphia,PA,19104,"3529 Haverford, Philadelphia, PA, USA",39.963926,-75.19431,doubt,,,,,no,,,,,,,,,dream050
MOVE site,,,,,West,6221 Osage Ave.,Philadelphia,PA,19143,"6221 Osage Ave, Philadelphia, PA, USA",39.955692,-75.24687,success,,,,,no,,,,,,,,,dream051
Underground Railroad Museum at Belmont Mansion / American Women's Heritage Society,"The American Women's Heritage Society was founded in November 1986 to maintain and restore Belmont Mansion, an eighteenth century house; Estate owner Richard Peters, used the manison as a site in the underground railroad. The Belmont Mansion houses the Underground Railroad Museum",,,,West,2000 Belmont Mansion Dr.,Philadelphia,PA,19131,"Belmont Mansion Drive, Philadelphia, PA, USA",39.985323,-75.213071,doubt,dwelling; museum,"ca. 1742-1751; many additions and alterations, including ca. 1888 and 1905",1742,1905,yes,,additions; alterations,1888; 1905,,,image/jpeg,https://www.philasun.com/wp-content/uploads/2016/02/diaspora_02-28-16b.jpg,,dream053
Frederick Douglass Memorial Hospital,,,,,Center City,1512 or 1522 Lombard St.,Philadelphia,PA,19146,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,hospital,,,,no,,,,,,,,,dream054
Church of the Advocate,,,,,North,1801 W. Diamond St.,Philadelphia,PA,19121,"West Diamond Street, Philadelphia, PA, USA",39.987156,-75.175417,doubt,church,"1891, 1897,  Charles M. Burns",1891,1897,no,Charles M. Burns,,,,,image/jpeg,https://billypenn.com/wp-content/uploads/2019/10/churchoftheadvocate-02crop-1024x576.jpg,,dream055
North Penn Baptist Church,,,,,North,2419-2425 N. 27th St.,Philadelphia,PA,19132,"North 27th Street, Philadelphia, PA, USA",39.985261,-75.177145,doubt,church,"ca. 1911, Charles Wells",1911,,Yes,Charles Wells,,,,,,,,dream056
Greater Exodus Baptist Church / Our Lady of Blessed Sacrament / Central Presbyterian Church,,,,,North,708-714 N. Broad St.,Philadelphia,PA,19130,"North Broad Street, Philadelphia, PA, USA",40.010581,-75.150898,doubt,church,"ca. 1877, Collins Autenreith",1877,,Yes,Collins Autenreith,,,,,image/jpeg,https://1.bp.blogspot.com/-B9RqF2W50Sk/XQSjxqw1jrI/AAAAAAAAouQ/wJHHBWrYZTUd6sE0d1nuhOI5OSmRe5BDgCLcBGAs/s640/MediaStream%2B%25281%2529.jpg,,dream057
Uptown Theater,"Originally built for the rich people in athe area, the theatre and neighbourhood was taken over by the Africa-Americans in the years following the Great Depression. Actually became the epicenter of Afro-American community and civil rights activism, especially with regard to music.",theater; music,arts,arts,North,2240 N. Broad St.,Philadelphia,PA,19132,"2240-48 N Broad St, Philadelphia, PA, USA",39.987403,-75.15652,success,theater,"1927, 1929, E. Magiziner, H. Magiziner",1927,1929,no,E. Magiziner; H. Magiziner,,,,,image/jpeg,https://cdn10.phillymag.com/wp-content/uploads/sites/3/2021/09/Uptown-theater-lede.jpg,,dream058
Peter A. B. Widener Mausoleum (Laurel Hill Cemetery),"The Mausoleum was designed by Julian Abele, prominant architect and the first Black graduate of the University of Pennsylvania's School of Design. [From: Penn's ""Penn People"" feature]",,,,North,3822 Ridge Ave.,Philadelphia,PA,19132,"Ridge Avenue, Philadelphia, PA, USA",39.96086,-75.156768,doubt,mausoleum,"mausoleum ca. 1915, Horace Trumbauer (Julian Abele)",1915,1916,Yes,Horace Trumbauer (Julian Abele),,,,,,,,dream059
Wayland Temple Baptist Church / Columbia Avenue Methodist Church,,,,,North,2500 Cecil B. Moore Ave.,Philadelphia,PA,19121,"2500 Cecil B Moore Avenue, Philadelphia, PA, USA",39.980753,-75.175932,success,church,"1888, Oscar Frotscher; alterations, 1916, George Savage",1888,,no,Oscar Frotscher; George Savage,alterations,1916,,,,,,dream060
B.M. Oakley Memorial Temple / Trinity Reformed Church,,,,,North,1535 N. 7th St.,Philadelphia,PA,19122,"North 7th Street, Philadelphia, PA, USA",39.966097,-75.148955,doubt,church,"1869, Samuel Sloan",1869,,no,Samuel Sloan,,,,,,,,dream061
Zion Baptist Church / St. Paul Reformed Church / Trinity Reformed Church,,,,,North,3600 N. Broad St.,Philadelphia,PA,19140,"North Broad Street, Philadelphia, PA, USA",40.010581,-75.150898,doubt,church,"1904, Stearns & Castor; alterations, 1914, Stearns & Castor; alterations, 1973, Eshbach, Glass, Kale & Associates",1904,1973,no,"Stearns & Castor; Eshbach, Glass, Kale & Associates",alterations,1914; 1973,,,,,,dream062
Freedom Theatre,Chronicles African-American history in the performing arts; founded by John E. Allen  in 1966 with the support of the Black People's Unity Movement,theater,arts,arts,North,1346 N. Broad St.,Philadelphia,PA,19121,"North Broad Street, Philadelphia, PA, USA",40.010581,-75.150898,doubt,theater,"1853, 1865; Stephen D. Button",1853,1865,no,Stephen D. Button,,,,,image/jpeg,https://whyy.org/wp-content/uploads/2018/08/freedom-theater-from-the-corner-of-broad-and-master-street.original-768x549.jpg,Google Maps,dream063
St. Paul Baptist Church / First Reformed Church Building,,,,,North,1000 Wallace St.,Philadelphia,PA,19123,"Wallace Street, Philadelphia, PA, USA",39.963493,-75.217236,doubt,church,"before 1888; alterations, 1916, 1920, 1929, Stuckert & Co.",1888,1929,Yes,Struckert & Co.,alterations,1916; 1920; 1929,,,,,,dream064
Berean Presbyterian Church Site / Berean Institute,,,,,North,1906-1926 S. College Ave.,Philadelphia,PA,19121,"South College Avenue, Philadelphia, PA, USA",39.972627,-75.173802,doubt,church,"1884; 1888, T. P. Chandler",1884,1888,no,T.P. Chandler,,,,,,,,dream065
Berean Presbyterian Church / Bethlehem Presbyterian Church,,,,,North,2101 N. Broad St.,Philadelphia,PA,19122,"North Broad Street, Philadelphia, PA, USA",40.055075,-75.141229,doubt,church,"1888, T. P. Chandler; alterations, 1909, 1910, 1915, J. Franklin Stuckert",1888,1915,no,T. P. Chandler; J. Franklin Stuckert,alterations,1909; 1910; 1915,,,,,,dream066
Universal Negro Improvement Association (UNIA),,,,,North,1609-11 Cecil B. Moore Ave.,Philadelphia,PA,19121,"1609-11 Cecil B Moore Ave, Philadelphia, PA, USA",39.979375,-75.161489,success,,"ca. 1894, Thomas Lonsdale",1894,,Yes,Thomas Lonsdale,,,,,,,,dream067
