title,description,arts_performance,exhibits,headline,location,address,city,state,zip_code,location,latitude,longitude,status,subject,built_architect,date,date_last,date_uncertainty,architect,modification,date_modification,destruction,date_destruction,format,filename,rights,objectid
Girard College,,,,,North,2101 S. College Ave.,Philadelphia,PA,19121,"South College Avenue, Philadelphia, PA, USA",39.972627,-75.173802,doubt,school,"1833, Thomas Ustick Walter; 1968",1833,1968,no,Thomas Ustick Walter;,,,,,image/jpeg,https://media.phillyvoice.com/media/images/01-083115_GirardCollege_Carroll.2e16d0ba.fill-735x490.jpg,,dream068
Union A.M.E. Church / Hedding M. E. Church / Calvary Baptist Church,,,,,North,655 N. 16th St.,Philadelphia,PA,19130,"655-59 N 16th St, Philadelphia, PA, USA",39.966666,-75.163569,success,church,"before 1859; alterations, 1902, Watson & Huckel; alterations, 1906, C. Davis",1859,1906,Yes,Watson & Huckel; C. Davis,alterations,1902; 1906,,,,,,dream069
Unity Mission / Charles T. Ellis House,,,,,North,1430 N. Broad St.,Philadelphia,PA,19121,"1430 N Broad St, Philadelphia, PA, USA",39.975493,-75.15912,success,dwelling,"ca. 1891, William Decker",1891,,Yes,William Decker,,,,,,,,dream070
Metropolitan Opera House,,opera house,arts,arts,North,848-860 N. Broad St.,Philadelphia,PA,19130,"North Broad Street, Philadelphia, PA, USA",40.010581,-75.150898,doubt,opera house; church,"1908, William McElfatrick",1908,,no,William McElfatrick,,,,,image/jpeg,https://themetphilly.com/wp-content/uploads/2018/09/methistory-1.png,,dream071
Shibe Park / Connie Mack Stadium,,,,,North,2701 N. 21st St.,Philadelphia,PA,19132,"North 21st Street, Philadelphia, PA, USA",39.983256,-75.168608,doubt,stadium,"1908-1909, William Steele & Sons Co.; numerous alterations; demolished 1976",1908,1976,no,William Steele & Sons Co.,alterations,NR,demolition,1976,,,,dream072
Divine Lorraine Hotel,,,,,North,699 N. Broad St.,Philadelphia,PA,19123,"699 N Broad St, Philadelphia, PA, USA",39.966699,-75.160017,success,hotel; apartment building,"1894, Willis G. Hale",1894,,no,Willis G. Hale,,,,,,,,dream073
Bethany A.M.E. Church,,,,,Northeast,8820 Ashton Rd.,Philadelphia,PA,19136,"Ashton Road, Philadelphia, PA, USA",40.073601,-75.011565,doubt,church,"early 19th century; Elias Chase, builder",,,Yes,Elias Chase,,,,,,,,dream074
Germantown Historical Society / Fromberger House,,,,,Northwest,5501-5505 Germantown Ave.,Philadelphia,PA,19144,"Germantown Avenue, Philadelphia, PA, USA",39.968059,-75.139889,doubt,"dwelling; young women's christian association, church, office building","ca. 1795-96; enlarged 1917; renovated after fire, 1930; rehabbed, 1952-54, G. Edwin",1795,1954,Yes,G. Edwin,enlarging; renovations; rehabilitation,,fire,1930,image/jpeg,https://www.preservationalliance.com/images/aia/5501Germantown.jpg,Preservation Alliance for Greater Philadelphia,dream075
Northern Home for Children,,,,,Northwest,5301 Ridge Ave.,Philadelphia,PA,19128,"Ridge Avenue, Philadelphia, PA, USA",39.993007,-75.186317,doubt,,"alterations, 1927, Horace Trumbauer (Julian Abele)",,1927,no,Horace Trumbauer (Julian Abele),,,,,,,,dream076
Grace Baptist Church Building #1,,,,,Northwest,34-36 E. Sharpnack St.,Philadelphia,PA,19119,"34-36 E Sharpnack St, Philadelphia, PA, USA",40.049813,-75.183061,success,church,"1908, Jacob Naschold",1908,,no,Jacob Naschold,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/34-6ESharpnack.jpg,Preservation Alliance for Greater Philadelphia,dream077
Coulter Street School site / Daniel L. Keyser School / Wissahickon Boys and Girls Club,,,,,Northwest,328 W. Coulter St.,Philadelphia,PA,19144,"328 W Coulter St, Philadelphia, PA, USA",40.026712,-75.176742,success,school,"ca. 1887-1899, Joseph Anshutz",1887,1899,Yes,Joseph Anshutz,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/328WCoulter.jpg,Preservation Alliance for Greater Philadelphia,dream078
Galilee Baptist Church Building,,,,,Northwest,457 Roxborough Ave.,Philadelphia,PA,19128,"457 Roxborough Ave, Philadelphia, PA, USA",40.028745,-75.213417,success,church,"1900, Kennedy & Kelsey",1900,,no,Kennedy & Kelsey,,,,,,,,dream079
Thomas Meehan Public School,,,,,Northwest,5347-5353 Pulaski Ave.,Philadelphia,PA,19144,"Pulaski Avenue, Philadelphia, PA, USA",40.032722,-75.182942,doubt,school,"1901, Lloyd Titus",1901,,no,Lloyd Titus,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/5347Pulaski.jpg,Preservation Alliance for Greater Philadelphia,dream080
Grace Baptist Church Building #2,,,,,Northwest,25 W. Johnson St.,Philadelphia,PA,19144,"West Johnson Street, Philadelphia, PA, USA",40.037799,-75.190539,doubt,church,"late 1960s, Mansell, McGettigan & Fugate",,,Yes,"Mansell, McGettigan & Fugate",,,,,image/jpeg,https://www.preservationalliance.com/images/aia/25WJohnson.jpg,Preservation Alliance for Greater Philadelphia,dream081
Canaan Baptist Church Building / West Side Presbyterian Church Building,,,,,Northwest,5430 Pulaski Ave.,Philadelphia,PA,19144,"5430 Pulaski Avenue, Philadelphia, PA, USA",40.028438,-75.177459,success,church,"1891, Mantle Fielding",1891,,no,Mantle Fielding,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/5430Pulaski.jpg,Preservation Alliance for Greater Philadelphia,dream082
Janes Methodist Church Building,,,,,Northwest,528 E. Haines St.,Philadelphia,PA,19144,"528 E Haines St, Philadelphia, PA, USA",40.04493,-75.169789,success,church,"ca. 1898 or 1911, Rankin and Kellogg",1898,,Yes,Rankin and Kellogg,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/528EHaines.jpg,Preservation Alliance for Greater Philadelphia,dream083
Germantown YMCA,,,,,Northwest,5722 Greene St.,Philadelphia,PA,19144,"5722-28 Greene St, Philadelphia, PA, USA",40.034007,-75.177817,success,young men's Christian association,"1928, Thomas, Martin & Kirkpatrick",1928,,no,"Thomas, Martin & Kirkpatrick",,,,,image/jpeg,https://www.preservationalliance.com/images/aia/5722Greene.jpg,Preservation Alliance for Greater Philadelphia,dream084
Bethel A.M.E. Church (Germantown) Building #2 / Rialto Theater Building / Tulpehocken Theater Building,,theater,,,Northwest,6153 Germantown Ave.,Philadelphia,PA,19144,"6153 Germantown Avenue, Philadelphia, PA, USA",40.042148,-75.179724,success,church,"1914, architect unknown; alterations, William H. Lee, c. 1936; alterations c.1976",1914,1976,Yes,architect unknown; =William H. Lee,alterations,1936; 1976,,,image/jpeg,https://www.preservationalliance.com/images/aia/6153Germantown.jpg,Preservation Alliance for Greater Philadelphia,dream085
Bainbridge Club / Hotel Brotherhood USA,,,,,South,1523-1529 Bainbridge St.,Philadelphia,PA,19146,"Bainbridge Street, Philadelphia, PA, USA",39.942257,-75.161512,doubt,clubhouse,"ca. 1919, A. Borzner",1919,,Yes,A. Borzner,,,,,,,,dream086
Gloria Dei Church / Old Swedes' Episcopal Church,,,,,South,916 S. Swanson St.,Philadelphia,PA,19147,"South Swanson Street, Philadelphia, PA, USA",39.916921,-75.146962,doubt,church,"1677-1698, Andrew Rudman; alterations, 1703-1705, ca. 1733, 1845; alterations, 1896, George Champlin Mason, Jr.",1677,1896,Yes,"Andrew Rudman; George Champlin Mason, Jr.",alterations,,,,,,,dream087
Elks Lodge,,,,,South,739-43 S. 16th St.,Philadelphia,PA,19146,"739-43 S 16th St, Philadelphia, PA, USA",39.942034,-75.168896,success,,"ca. 1928, C. Adams",1928,,Yes,C. Adams,,,,,,,,dream088
Union Baptist Church Building #2,,,,,South,1910 Fitzwater St.,Philadelphia,PA,19146,"1910 Fitzwater Street, Philadelphia, PA, USA",39.942723,-75.174563,success,church,"1913, Charles Bolton & Son; alterations, 1926, Charles Bolton & Son",1913,1926,no,Charles Bolton & Son,alterations,1926,,,,,,dream089
St. Charles Borromeo Church,,,,,South,1941 Christian St.,Philadelphia,PA,19146,"1941 Christian Street, Philadelphia, PA, USA",39.941299,-75.175457,success,church,"1876, Edwin Forrest Durang",1876,,no,Edwin Forrest Durang,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/1941ChristianSt.jpg,Preservation Alliance for Greater Philadelphia,dream090
Holy Trinity Baptist Church,,,,,South,1818-1824 Bainbridge St.,Philadelphia,PA,19146,"Bainbridge Street, Philadelphia, PA, USA",39.942257,-75.161512,doubt,church,"1900, Edwin Gilbert of Gilbert & Reid",1900,,no,Edwin Gilbert of Gilbert & Reid,,,,,,,,dream091
YWCA - Southwest-Belmont Branch,Significant site of Black women's organizing; oldest black Y.W.C.A. branch; founded in 1870,,,,South,1607-15 Catharine St.,Philadelphia,PA,19146,"Catharine Street, Philadelphia, PA, USA",39.936955,-75.142769,doubt,young women's Christian association,"ca. 1922, Erskine, Morris",1922,,Yes,Erskine; Morris,,,,,,,,dream092
Shiloh Baptist Church #3 / Church of the Holy Apostles,,,,,South,2040 Christian St.,Philadelphia,PA,19146,"2040 Christian St, Philadelphia, PA, USA",39.941156,-75.17749,success,church,"1868-1870, Fraser, Furness & Hewitt; alterations, 1890, George W. Hewitt",1868,1890,no,"Fraser, Furness & Hewitt; George W. Hewitt",,,,,image/jpeg,https://www.preservationalliance.com/images/aia/2040ChristianSt.jpg,Preservation Alliance for Greater Philadelphia,dream093
Harrison Day Nursery,,,,,South,1839-1843 Ellsworth St.,Philadelphia,PA,19146,"Ellsworth Street, Philadelphia, PA, USA",39.933044,-75.146626,doubt,day care,"1898, Furness, Evans and Co.",1898,,no,"Furness, Evans and Co.",,,,,,,,dream094
Zion A.M.E. Church,,,,,South,1600 S. 21st St.,Philadelphia,PA,19145,"1600-06 S 21st St, Philadelphia, PA, USA",39.931847,-75.180092,success,church,"1925-1928, George E. Savage",1925,1928,no,George E. Savage,,,,,,,,dream095
St. Martha's House / Houston Community Center,,,,,South,2029 S. 8th St.,Philadelphia,PA,19148,"2029 South 8th Street, Philadelphia, PA, USA",39.923225,-75.159555,success,settlement house,"ca. 1914, Hastings Brockie",1914,,yes,Hastings Brockie,,,,,,,,dream096
St. Mary Chapel Building,,,,,South,1831-1835 Bainbridge St.,Philadelphia,PA,19146,"Bainbridge Street, Philadelphia, PA, USA",39.942257,-75.161512,doubt,church,"1897, Hazlehurst & Huckel",1897,,no,Hazlehurst & Huckel,,,,,,,,dream097
Varick Memorial Church Site,,,,,South,763 S. 19th St.,Philadelphia,PA,19146,"763 S 19th St, Philadelphia, PA, USA",39.942029,-75.173852,success,church,"1889, Hazlehurst & Huckel",1889,,no,Hazlehurst & Huckel,,,,,,,,dream098
Friendship Baptist Church / 18th Street Baptist Church / 18th Street Methodist Episcopal Church,,,,,South,1730 Wharton St.,Philadelphia,PA,19146,"1730 Wharton St, Philadelphia, PA, USA",39.934777,-75.173805,success,church,"1885-1888, J. Franklin Stuckert",1885,1888,no,J. Franklin Stuckert,,,,,,,,dream099
Church of the Crucifixion Building and Parish House,,,,,South,620 S. 8th St.,Philadelphia,PA,19147,"South 8th Street, Philadelphia, PA, USA",39.932037,-75.157756,doubt,church,"1883, Pursell & Fry; 1902, Isaac Pursell and Duhring, Okie & Ziegler",1883,1902,no,"Pursell & Fry; Isaac Pursell and Duhring, Okie & Ziegler",,,,,image/jpeg,https://www.preservationalliance.com/images/aia/620S8thSt.jpg,Preservation Alliance for Greater Philadelphia,dream100
Tasker Street Baptist Church / Metropolitan Baptist Church,,,,,South,2010 Tasker St.,Philadelphia,PA,19145,"Tasker Street, Philadelphia, PA, USA",39.930982,-75.172246,doubt,church,"ca. 1900, S. Bythewood; alterations, 1928 and 1940, Richard R. Neely",1900,1940,yes,S. Bythewood; Richard R. Neely,alterations,1928; 1940,,,,,,dream101
First African Presbyterian Church / Tabor Chapel / St. Paul's German Reform Church / First Colored Wesley Methodist Church,,,,,South,1642 Fitzwater St.,Philadelphia,PA,19146,"1642 Fitzwater St, Philadelphia, PA, USA",39.942237,-75.170639,success,church,"1857, Samuel Sloan",1857,,no,Samuel Sloan,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/1642FitzwaterSt.jpg,Preservation Alliance for Greater Philadelphia,dream102
Union Baptist Building #1 / New Hope Temple Baptist Church,,,,,South,711-715 S. 12th St.,Philadelphia,PA,19147,"South 12th Street, Philadelphia, PA, USA",39.932836,-75.164046,doubt,church,"1893, Thomas Bennett",1893,,no,Thomas Bennett,,,,,image/jpeg,https://www.preservationalliance.com/images/aia/711-15S12thStb.jpg,Preservation Alliance for Greater Philadelphia,dream103
Moyamensing Prison,American prison where the impriosnment of abolitionist Passmore Williamson created a stir around 1855.,,,,South,10th and Reed Sts.,Philadelphia,PA,19147,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,prison,"ca. 1832-1835, Thomas Ustick Walter; many alterations; demolished 1968",1832,1835,yes,Thomas Ustick Walter,alterations,NR,demolition,1968,,,,dream104
St. Simon the Cyrenian Church and Rectory,,,,,South,1401 S. 22nd St.,Philadelphia,PA,19146,"1401-11 S 22nd St, Philadelphia, PA, USA",39.934379,-75.180644,success,church,"1905 (rectory), 1913-1914, Thomas, Churchman & Molitor",1905,1914,yes,"Thomas, Churchman & Molitor",,,,,,,,dream105
First Penny Savings and Loan,,,,,South,2052 Bainbridge St.,Philadelphia,PA,19146,"Bainbridge Street, Philadelphia, PA, USA",39.942257,-75.161512,doubt,bank,"ca. 1914, W. Haddock",1914,,yes,W. Haddock,,,,,,,,dream106
First African Baptist Church Building,,,,,South,1600-1606 Christian St.,Philadelphia,PA,19146,"Christian Street, Philadelphia, PA, USA",39.939942,-75.165555,doubt,church,"1904, Watson & Huckel",1904,,no,Watson & Huckel,,,,,,,,dream107
Shiloh Baptist Church #1 / Murray Chapel / Mount Olive A.M.E. Church / Waters Memorial A.M.E. Church,,,,,South,609 S. Clifton St.,Philadelphia,PA,19147,"609 S Clifton St, Philadelphia, PA, USA",39.942645,-75.159714,success,church,"ca. 1840; alterations, 1895, Wilson Brothers; alterations, 1921, C. Wilson; alterations, 1953",1840,1953,yes,Wilson Brothers; C. Wilson,alterations,1895; 1921; 1953,,,image/jpeg,https://www.preservationalliance.com/images/aia/609SCliftonSt.jpg,Preservation Alliance for Greater Philadelphia,dream108
Dutrieuille Catering Site #2,,,,,West,4001 Spring Garden St.,Philadelphia,PA,19104,"4001 Spring Garden St, Philadelphia, PA, USA",39.961839,-75.202415,success,caterer,"ca. 1888, A. Wade",1888,,yes,A. Wade,,,,,,,,dream109
First African Presbyterian Church / Emmanuel Presbyterian Church,,,,,West,4159 W. Girard Ave.,Philadelphia,PA,19104,"4159 W Girard Ave, Philadelphia, PA, USA",39.973946,-75.209674,success,church,"1912, Charles Bolton & Son",1912,,no,Charles Bolton & Son,,,,,,,,dream110
St. Matthew Church Building,,,,,West,215 N. 57th St.,Philadelphia,PA,19139,"215-23 N 57th St, Philadelphia, PA, USA",39.964697,-75.233722,success,church,"1940, Charles Bolton & Son",1940,,no,Charles Bolton & Son,,,,,,,,dream111
Bethel Baptist Church,,,,,West,4033-4037 Haverford Ave.,Philadelphia,PA,19104,"Haverford Avenue, Philadelphia, PA, USA",39.968301,-75.23486,doubt,church,"1924, Clarence Caspary",1924,,no,Clarence Caspary,,,,,,,,dream112
Franklin Field,,,,,West,33rd and Spruce Streets,Philadelphia,PA,19104,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,stadium,"1922, Day & Klauder",1922,,no,Day & Klauder,,,,,,,,dream113
St. Monica Mission Church Site,,,,,West,4206 Woodland Ave.,Philadelphia,PA,19104,"Woodland Avenue, Philadelphia, PA, USA",39.949464,-75.199983,doubt,church,"1914-1916, Duhring, Okie and Ziegler",1914,1916,no,"Duhring, Okie and Ziegler",,,,,,,,dream114
Paul Leroy Robeson House,"Recognized as a historical landmark in 1991; the house where actor and activist Paul Robeson was cared for by his sister, Marian R. Forsythe; during the last years of his life ",actor's home,arts,arts,West,4951 Walnut St.,Philadelphia,PA,19139,"4951 Walnut St, Philadelphia, PA, USA",39.956688,-75.221373,success,dwelling,"1911, E.A. Wilson; alterations, ca. 1959",1911,1959,yes,E.A. Wilson; ,alterations,1959,,,image/jpeg,https://www.paulrobesonhouse.org/wp-content/uploads/2017/06/houserenov1.jpg,,dream115
African Episcopal Church of St. Thomas Site #3,,,,,West,6361 Lancaster Ave.,Philadelphia,PA,19151,"6361 Lancaster Avenue, Philadelphia, PA, USA",39.987312,-75.251068,success,church,"1899, Frederick Mann; alterations, 1905, Baily & Bassett",1899,1905,no,Frederick Mann; Baily & Bassett,,,,,,,,dream116
Allen A.M.E. Church Building #3 / Fourth Reformed Presbyterian Church Building,,,,,West,5901 Larchwood Ave.,Philadelphia,PA,19143,"5901 Larchwood Ave, Philadelphia, PA, USA",39.954,-75.240659,success,church,"1917, George D. Savage",1917,,no,George D. Savage,,,,,,,,dream117
Mount Pisgah A.M.E. Church / Centenary Methodist Church,,,,,West,428 N. 41st St.,Philadelphia,PA,19104,"North 41st Street, Philadelphia, PA, USA",39.976197,-75.206385,doubt,church,"ca. 1860s-1880s; alterations, 1901, H. King; alterations, 1913, James Fernald; rebuilt after fire, 1944",1860,1944,yes,H. King; James Fernauld,"alterations, rebuilding",1901;1913;1944,fire,1944,,,,dream118
Mount Carmel Baptist Church,,,,,West,5732 Race St.,Philadelphia,PA,19139,"5732 Race Street, Philadelphia, PA, USA",39.964312,-75.235491,success,church,"1915, Henry DeHoff; alterations, 1938, Charles Bolton & Sons; main sanctuary, post-World War II",1915,1938,no,Henry DeHoff; Charles Bolton & Sons,alterations; additions,1938,,,,,,dream119
Clanerda Presbyterian Church,,,,,West,34th and Girard Sts.,Philadelphia,PA,19104,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,church,"ca. 1912, Horace Trumbauer (Julian Abele)",1912,,yes,Horace Trumbauer (Julian Abele),,,,,,,,dream120
Irvine Auditorium (University of Pennsylvania),,auditorium?,arts,arts,West,3401 Spruce St.,Philadelphia,PA,19104,"3401 Spruce Street, Philadelphia, PA, USA",39.950877,-75.19301,success,auditorium,"ca. 1928, Horace Trumbauer (Julian Abele)",1928,,yes,Horace Trumbauer (Julian Abele),,,,,image/jpeg,https://media.freelibrary.org/assets/digital/items/pdch00080/images/large.jpg,,dream121
Otto Eisenlohr House / President's House (University of Pennsylvania),,,,,West,3812 Walnut St.,Philadelphia,PA,19104,"Walnut Street, Philadelphia, PA, USA",39.949649,-75.16673,doubt,dwelling,"ca. 1905, Horace Trumbauer (Julian Abele)",1905,,yes,Horace Trumbauer (Julian Abele),,,,,,,,dream122
Zoological Society Building,,,,,West,34th and Girard Sts.,Philadelphia,PA,19104,"Philadelphia, PA, USA",39.990821,-75.168428,doubt,,"ca. 1912, Horace Trumbauer (Julian Abele)",1912,,yes,Horace Trumbauer (Julian Abele),,,,,,,,dream123
Stephen Smith Home for the Aged and Infirmed,,,,,West,4400 W. Girard Ave.,Philadelphia,PA,19104,"4400 W Girard Ave, Philadelphia, PA, USA",39.972816,-75.212586,success,retirement home,"ca. 1883, Hutton, Addison",1883,,yes,"Hutton, Addison",,,,,,,,dream124
Overbrook High School (Wilt Chamberlain),,,,,West,5898 Lancaster Ave.,Philadelphia,PA,19131,"Lancaster Avenue, Philadelphia, PA, USA",39.974485,-75.220917,doubt,school,"1924, Irwin T. Catherine",1924,,no,Irwin T. Catherine,,,,,,,,dream125
Star of Hope Baptist Church,,,,,West,443 N. 60th St.,Philadelphia,PA,19151,"443 N 60th St, Philadelphia, PA, USA",39.969076,-75.239025,success,church,"ca. 1962, James Plater",1962,,no,James Platter,,,,,,,,dream126
Tyree A.M.E. Church / 10th United Presbyterian Church,,,,,West,3800 Hamilton St.,Philadelphia,PA,19104,"3800-04 Hamilton St, Philadelphia, PA, USA",39.961293,-75.19721,success,church,"1886, Lawrence Valk",1886,,no,Lawrence Valk,,,,,,,,dream127
Pinn Memorial Baptist Church / Har Zion Synagogue,,,,,West,2251 N. 54th St.,Philadelphia,PA,19131,"North 54th Street, Philadelphia, PA, USA",39.993335,-75.233854,doubt,church,"1922-1924, Leroy Rothschild; alterations and additions, 1940-1957, Silverman & Levey",1922,1957,no,Leroy Rothschild; Silverman & Levey,,,,,,,,dream128
Lombard Central Presbyterian Church Building #2 / Friends Meeting House,,,,,West,4201 Powelton Ave.,Philadelphia,PA,19104,"4201 Powelton Avenue, Philadelphia, PA, USA",39.959156,-75.206639,success,church,"ca. 1875; alterations, 1903, Morris & Vaux",1875,1903,yes,Morris & Vaux,alterations,1903,,,,,,dream129
Tyree A.M.E. Church (?) / Williams Chapel / Metropolitan Baptist Church / First United Baptist Church,,,,,West,3728-3730 Haverford Ave.,Philadelphia,PA,19104,"Haverford Avenue, Philadelphia, PA, USA",39.968301,-75.23486,doubt,church,"before 1922; alterations as church, 1937, Richard Neely",1922,1937,yes,Richard Neely,alterations,1937,,,,,,dream130
Monumental Baptist Church / First Reformed Church,,,,,West,4948 Locust St.,Philadelphia,PA,19139,"4948 Locust St, Philadelphia, PA, USA",39.955048,-75.221354,success,church,"1923-1925, Stuckert & Co.",1923,1925,no,Stuckert & Co.,,,,,,,,dream131
"United Mission Church / Pennsylvania Railroad Branch, YMCA / Second Antioch Baptist Church",,,,,West,907 N. 41st St.,Philadelphia,PA,19104,"North 41st Street, Philadelphia, PA, USA",39.976197,-75.206385,doubt,church,"1892, T. P. Lonsdale",1892,,no,T.P. Lonsdale,,,,,,,,dream132
White Rock Baptist Church / St. Matthew M.E. Church,,,,,West,5240-5244 Chestnut St.,Philadelphia,PA,19139,"Chestnut Street, Philadelphia, PA, USA",39.957881,-75.220335,doubt,church,"original church building, 1889-1890, T. P. Lonsdale; parish house, 1899, T. P. Lonsdale; substantial chapel addition, 1908, Wesl",1889,1908,yes,T.P. Lonsdale; Wesl,additions,1908,,,,,,dream133
St. Michael and All Angels Chapel / Bethany Baptist Church / Victory Baptist Church,,,,,West,4238 Wallace St.,Philadelphia,PA,19104,"4238-40 Wallace St, Philadelphia, PA, USA",39.963341,-75.20862,success,church,"1889, William Camac, project architect, in firm of Furness, Evans & Co.; alterations, 1920, John E. Bullock",1889,1920,no,"William Camac, project architect, in firm of Furness, Evans & Co.; John E. Bullock",alterations,1920,,,,,,dream134